,dept,management_salary,degree,cluster
0,1,0.0,44,0.2764227642276423
1,1,,52,0.2653061224489796
2,21,,95,0.2978027115474521
3,21,1.0,71,0.38491048593350385
4,21,1.0,96,0.31869137497140243
5,25,,171,0.10700197238658778
6,25,1.0,115,0.15518331226295828
7,14,0.0,72,0.28778467908902694
8,14,,37,0.4470588235294118
9,14,0.0,40,0.42532005689900426
10,9,0.0,47,0.3154486586493987
11,14,0.0,76,0.22917437985931136
12,14,1.0,58,0.3025974025974026
13,26,1.0,180,0.11089951120421507
14,4,,80,0.21578421578421578
15,17,0.0,52,0.3526530612244898
16,34,0.0,74,0.28470936690114773
17,1,0.0,111,0.28593272171253825
18,1,,56,0.30118798043326345
19,14,0.0,72,0.28322981366459626
20,9,0.0,74,0.28482003129890454
21,9,1.0,138,0.24803921568627452
22,9,0.0,15,0.38461538461538464
23,11,0.0,81,0.3427458617332035
24,11,0.0,40,0.38549075391180654
25,11,0.0,33,0.48295454545454547
26,11,0.0,35,0.5208333333333334
27,11,,63,0.36885245901639346
28,11,1.0,105,0.34475537787930705
29,11,1.0,58,0.3935064935064935
30,11,,68,0.4027972027972028
31,11,,50,0.4122340425531915
32,11,0.0,35,0.5473484848484849
33,11,0.0,30,0.5793650793650794
34,11,,31,0.6379310344827587
35,11,1.0,59,0.41228070175438597
36,11,1.0,45,0.46511627906976744
37,11,,37,0.43025210084033616
38,11,0.0,47,0.39595959595959596
39,11,0.0,36,0.48128342245989303
40,11,,60,0.3605565638233515
41,5,0.0,91,0.30771195097037796
42,34,0.0,75,0.3314307458143075
43,14,0.0,14,0.5909090909090909
44,14,1.0,106,0.25
45,17,,48,0.3710144927536232
46,17,0.0,73,0.3907444668008048
47,10,1.0,51,0.41241496598639454
48,10,0.0,59,0.3283208020050125
49,36,0.0,15,0.47435897435897434
50,37,0.0,17,0.5047619047619047
51,5,0.0,69,0.276797829036635
52,7,0.0,26,0.2210144927536232
53,4,0.0,40,0.30256410256410254
54,22,,51,0.5255102040816326
55,22,,43,0.5426829268292683
56,21,0.0,48,0.5516908212560386
57,21,1.0,67,0.4153846153846154
58,21,1.0,126,0.2942564909520063
59,21,0.0,53,0.52
60,7,,55,0.4020319303338171
61,7,0.0,71,0.27408354646206307
62,36,,216,0.15203369751217585
63,21,1.0,125,0.2932160469145675
64,25,1.0,170,0.13159395494724835
65,4,,91,0.17288049029622063
66,8,0.0,36,0.28520499108734404
67,15,0.0,9,0.4722222222222222
68,15,0.0,48,0.4115942028985507
69,15,0.0,64,0.28820729772607084
70,37,0.0,18,0.5751633986928104
71,37,0.0,18,0.6083333333333333
72,9,0.0,8,0.42857142857142855
73,1,0.0,31,0.3694581280788177
74,1,0.0,93,0.22808302808302808
75,10,0.0,22,0.3368421052631579
76,10,0.0,24,0.6493506493506493
77,3,,25,0.43333333333333335
78,3,0.0,23,0.4901185770750988
79,3,,44,0.3240418118466899
80,29,0.0,72,0.336231884057971
81,15,1.0,113,0.30925470925470927
82,36,1.0,233,0.1660831921701487
83,36,1.0,141,0.2537795850276301
84,37,1.0,132,0.13559928443649374
85,1,0.0,39,0.26576576576576577
86,36,1.0,218,0.12058570198105081
87,34,1.0,139,0.2731859167024474
88,20,0.0,33,0.4236559139784946
89,20,0.0,71,0.29454390451832907
90,8,0.0,29,0.4131054131054131
91,15,0.0,31,0.43103448275862066
92,9,0.0,44,0.18234610917537747
93,4,0.0,87,0.2523809523809524
94,5,0.0,44,0.38443670150987225
95,4,0.0,48,0.40193236714975844
96,20,1.0,120,0.19947848761408082
97,16,,25,0.5573122529644269
98,16,0.0,25,0.525691699604743
99,16,0.0,29,0.5014245014245015
100,16,0.0,41,0.3117408906882591
101,16,,29,0.3162393162393162
102,38,0.0,23,0.40476190476190477
103,7,,52,0.403265306122449
104,7,0.0,33,0.6623655913978495
105,34,1.0,146,0.2608780108780109
106,38,1.0,142,0.25107913669064746
107,36,1.0,221,0.1700389594068116
108,8,,43,0.31585365853658537
109,27,0.0,5,0.3
110,8,0.0,11,0.75
111,8,0.0,8,0.8214285714285714
112,8,0.0,21,0.34502923976608185
113,10,,87,0.2971988795518207
114,10,1.0,142,0.27913669064748203
115,13,1.0,131,0.2915455426356589
116,13,0.0,83,0.3216049382716049
117,6,0.0,20,0.27450980392156865
118,26,0.0,32,0.23218390804597702
119,10,0.0,14,0.43956043956043955
120,1,0.0,19,0.3088235294117647
121,36,1.0,234,0.17289894014031945
122,0,,27,0.3333333333333333
123,13,0.0,36,0.36541889483065954
124,16,0.0,44,0.29732868757259
125,16,0.0,29,0.47863247863247865
126,22,0.0,35,0.4981060606060606
127,6,0.0,28,0.3412698412698413
128,5,1.0,146,0.26204351204351206
129,4,1.0,164,0.2200751476113795
130,0,0.0,37,0.34285714285714286
131,28,1.0,60,0.3895946763460375
132,28,1.0,63,0.40491803278688526
133,4,1.0,108,0.23378256963162625
134,2,0.0,25,0.28063241106719367
135,13,1.0,38,0.5333333333333333
136,13,1.0,29,0.6723646723646723
137,21,1.0,85,0.3535116074052307
138,21,1.0,32,0.5987903225806451
139,17,0.0,40,0.37980085348506404
140,17,0.0,41,0.3940620782726046
141,14,,83,0.2595679012345679
142,36,,141,0.2430403503284329
143,8,0.0,51,0.3120748299319728
144,40,,15,0.5641025641025641
145,35,,71,0.3989769820971867
146,15,0.0,30,0.26455026455026454
147,23,1.0,50,0.41551020408163264
148,0,0.0,20,0.33986928104575165
149,0,0.0,30,0.32275132275132273
150,7,,39,0.46996996996997
151,10,1.0,46,0.4619450317124736
152,37,0.0,69,0.37041773231031544
153,27,1.0,52,0.555052790346908
154,35,,54,0.48868778280542985
155,35,0.0,78,0.19080919080919082
156,0,0.0,23,0.3715415019762846
157,0,0.0,79,0.26144907723855093
158,19,,49,0.3829787234042553
159,19,0.0,38,0.4523809523809524
160,36,1.0,347,0.09351196494775868
161,14,0.0,43,0.3621951219512195
162,37,0.0,64,0.20833333333333334
163,24,0.0,52,0.3717948717948718
164,17,0.0,48,0.33816425120772947
165,13,1.0,119,0.28190391983495433
166,36,1.0,177,0.17438423645320197
167,4,0.0,70,0.2791922739244952
168,4,0.0,77,0.27855855855855854
169,13,0.0,119,0.31108163866784555
170,13,1.0,98,0.26535087719298245
171,10,1.0,45,0.4440753045404208
172,4,0.0,92,0.282896379525593
173,38,0.0,83,0.31790123456790126
174,32,0.0,73,0.3356136820925553
175,32,,11,0.5636363636363636
176,4,0.0,35,0.2537878787878788
177,1,0.0,54,0.2187028657616893
178,0,0.0,36,0.31016042780748665
179,0,0.0,55,0.33962264150943394
180,0,0.0,83,0.26450617283950617
181,7,,61,0.3389830508474576
182,7,0.0,47,0.45555555555555555
183,4,1.0,173,0.20275197798417613
184,15,0.0,80,0.32334332334332333
185,16,0.0,22,0.5238095238095238
186,40,0.0,31,0.37438423645320196
187,15,1.0,54,0.4206848357791754
188,15,0.0,41,0.4146341463414634
189,15,1.0,76,0.23731951129211404
190,15,0.0,34,0.4028520499108734
191,0,1.0,62,0.23502824858757063
192,21,0.0,23,0.5904761904761905
193,21,,28,0.7415384615384616
194,21,0.0,46,0.48520084566596194
195,21,0.0,37,0.5966386554621849
196,5,,35,0.5473484848484849
197,4,1.0,37,0.42521008403361343
198,4,1.0,38,0.4031746031746032
199,4,0.0,51,0.34778911564625853
200,4,,36,0.43493761140819964
201,4,1.0,57,0.39461279461279464
202,4,,7,0.47619047619047616
203,4,0.0,39,0.4426450742240216
204,5,,37,0.4722689075630252
205,5,0.0,31,0.46881720430107526
206,4,0.0,61,0.304500292226768
207,4,0.0,30,0.5052910052910053
208,22,0.0,53,0.4172549019607843
209,19,1.0,85,0.27358213341169557
210,19,1.0,86,0.4067699368904188
211,22,1.0,154,0.2177588009759498
212,34,0.0,121,0.3288705312633528
213,14,0.0,48,0.357487922705314
214,0,,53,0.32862745098039214
215,1,,92,0.2229712858926342
216,17,0.0,29,0.5185185185185185
217,37,0.0,24,0.358695652173913
218,1,0.0,68,0.26433566433566436
219,1,0.0,18,0.41830065359477125
220,1,0.0,18,0.35833333333333334
221,1,0.0,61,0.33060109289617484
222,1,0.0,72,0.3159420289855073
223,1,0.0,58,0.3422077922077922
224,1,0.0,15,0.3974358974358974
225,1,0.0,30,0.4576719576719577
226,1,0.0,63,0.32462877624167946
227,1,0.0,20,0.3333333333333333
228,1,0.0,22,0.38961038961038963
229,10,0.0,33,0.3225806451612903
230,23,,23,0.5666666666666667
231,0,,64,0.21205711263881544
232,4,1.0,91,0.17288049029622063
233,19,0.0,66,0.3740079365079365
234,19,0.0,51,0.35714285714285715
235,19,0.0,24,0.47101449275362317
236,19,,52,0.4514285714285714
237,19,0.0,31,0.47044334975369456
238,19,0.0,45,0.25249169435215946
239,19,,11,0.4727272727272727
240,19,,22,0.5736842105263158
241,19,0.0,23,0.5428571428571428
242,19,0.0,34,0.4274193548387097
243,19,0.0,53,0.3341176470588235
244,19,0.0,28,0.4553846153846154
245,10,0.0,53,0.42901960784313725
246,14,0.0,19,0.4485294117647059
247,14,,17,0.625
248,1,0.0,26,0.3630769230769231
249,14,,168,0.2548375319459657
250,7,0.0,35,0.5113636363636364
251,13,,38,0.5380952380952381
252,20,,121,0.2767412049565589
253,31,,42,0.38443670150987225
254,40,0.0,84,0.32008431195423065
255,6,,65,0.3937532002048131
256,4,0.0,129,0.2967129108861392
257,0,0.0,19,0.4502923976608187
258,8,0.0,59,0.2387218045112782
259,9,0.0,31,0.270935960591133
260,9,0.0,23,0.319047619047619
261,10,,50,0.4601063829787234
262,0,,28,0.32
263,10,0.0,64,0.36488630354309887
264,14,,38,0.4587301587301587
265,14,0.0,39,0.4219219219219219
266,14,,33,0.3913978494623656
267,14,,20,0.5490196078431373
268,39,0.0,37,0.32882882882882886
269,17,1.0,84,0.32339656729900634
270,4,,15,0.5714285714285714
271,28,,70,0.3217734855136084
272,17,,49,0.25809435707678074
273,17,0.0,31,0.5024630541871922
274,17,0.0,23,0.4743083003952569
275,4,0.0,36,0.35650623885918004
276,4,0.0,11,0.25
277,0,0.0,23,0.4857142857142857
278,0,,56,0.350104821802935
279,23,,10,0.5714285714285714
280,4,1.0,122,0.27408963585434176
281,21,1.0,61,0.4605493863237873
282,36,1.0,137,0.24452554744525548
283,36,,142,0.2643371017471737
284,0,0.0,44,0.29965156794425085
285,22,1.0,89,0.31275060144346434
286,21,0.0,46,0.547568710359408
287,15,0.0,22,0.4675324675324675
288,37,0.0,40,0.29871977240398295
289,0,0.0,8,0.35714285714285715
290,4,1.0,83,0.28858024691358025
291,4,0.0,29,0.4444444444444444
292,4,1.0,38,0.38412698412698415
293,14,0.0,22,0.5263157894736842
294,4,,25,0.42292490118577075
295,7,,85,0.22450778724654716
296,7,0.0,73,0.3235412474849095
297,1,0.0,19,0.4678362573099415
298,15,,16,0.325
299,15,,25,0.31620553359683795
300,38,0.0,76,0.28285820066641987
301,26,1.0,131,0.10392441860465117
302,20,0.0,24,0.48917748917748916
303,20,0.0,103,0.33584158415841586
304,20,0.0,31,0.3866995073891626
305,21,0.0,62,0.4067796610169492
306,9,,50,0.30407801418439717
307,1,0.0,24,0.2813852813852814
308,1,,41,0.3508771929824561
309,1,0.0,46,0.3118393234672304
310,1,,31,0.4236559139784946
311,1,,36,0.3396825396825397
312,1,,29,0.3645320197044335
313,1,0.0,19,0.625
314,1,0.0,52,0.3657142857142857
315,1,,8,0.39285714285714285
316,1,,47,0.2313131313131313
317,1,,24,0.4384057971014493
318,10,1.0,61,0.3904149620105202
319,19,,12,0.8666666666666667
320,7,,50,0.37145390070921985
321,7,0.0,57,0.35622895622895623
322,17,0.0,28,0.5784615384615385
323,16,0.0,36,0.3511586452762923
324,14,0.0,19,0.3333333333333333
325,9,0.0,29,0.358974358974359
326,9,0.0,42,0.3730769230769231
327,9,1.0,33,0.33548387096774196
328,8,0.0,21,0.4327485380116959
329,8,1.0,98,0.3350877192982456
330,13,0.0,11,0.3611111111111111
331,39,,24,0.2318840579710145
332,14,0.0,28,0.5052910052910053
333,10,1.0,135,0.2560947824105719
334,17,0.0,21,0.7602339181286549
335,17,0.0,26,0.5652173913043478
336,13,0.0,37,0.4235294117647059
337,13,1.0,40,0.45519203413940257
338,13,0.0,63,0.35081967213114756
339,13,0.0,60,0.38052026618269813
340,2,1.0,107,0.2600732600732601
341,1,0.0,13,0.6538461538461539
342,0,,74,0.24843505477308295
343,0,0.0,22,0.5263157894736842
344,0,0.0,19,0.4411764705882353
345,0,0.0,28,0.4553846153846154
346,0,0.0,29,0.4188034188034188
347,0,0.0,26,0.322463768115942
348,0,0.0,4,1.0
349,0,0.0,24,0.36363636363636365
350,0,0.0,25,0.34782608695652173
351,0,,62,0.3271186440677966
352,0,,28,0.39384615384615385
353,16,0.0,43,0.3170731707317073
354,16,0.0,12,0.8444444444444444
355,27,1.0,54,0.581447963800905
356,8,,51,0.44727891156462585
357,8,0.0,47,0.4484848484848485
358,14,0.0,55,0.31059506531204645
359,14,0.0,34,0.46975806451612906
360,14,0.0,30,0.34656084656084657
361,10,1.0,50,0.48847517730496454
362,14,,70,0.35030728709394204
363,35,,57,0.4166666666666667
364,37,0.0,9,0.5277777777777778
365,14,0.0,92,0.28414481897627963
366,36,,106,0.24141150112023899
367,10,,84,0.41132189099668776
368,7,0.0,47,0.3838383838383838
369,20,0.0,8,0.7142857142857143
370,10,0.0,36,0.42698412698412697
371,16,0.0,88,0.37400820793433653
372,36,,31,0.41625615763546797
373,36,0.0,46,0.2135306553911205
374,14,0.0,22,0.5263157894736842
375,8,0.0,67,0.29134615384615387
376,7,1.0,51,0.4217687074829932
377,7,1.0,139,0.14544869042507513
378,7,0.0,26,0.7246376811594203
379,7,1.0,54,0.3951734539969834
380,7,,42,0.4025641025641026
381,7,0.0,35,0.4128787878787879
382,7,,5,1.0
383,7,0.0,7,1.0
384,7,,16,0.6166666666666667
385,7,,24,0.7922077922077922
386,7,,8,0.6428571428571429
387,7,0.0,41,0.3967611336032389
388,7,1.0,29,0.6552706552706553
389,7,,45,0.3864894795127353
390,7,0.0,47,0.4414141414141414
391,7,0.0,21,0.6783625730994152
392,7,0.0,22,0.7315789473684211
393,7,0.0,84,0.3020174646190906
394,7,0.0,34,0.6370967741935484
395,7,,42,0.45
396,7,0.0,14,0.9120879120879121
397,7,1.0,38,0.46984126984126984
398,7,0.0,4,1.0
399,4,,18,0.49673202614379086
400,9,0.0,39,0.37237237237237236
401,4,0.0,51,0.2619047619047619
402,0,,10,0.32142857142857145
403,4,0.0,20,0.43137254901960786
404,16,0.0,84,0.31285757302017464
405,38,1.0,124,0.26825633383010433
406,14,,30,0.4973544973544973
407,14,0.0,27,0.4444444444444444
408,21,,56,0.4129979035639413
409,26,,86,0.1285140562248996
410,27,0.0,11,0.7272727272727273
411,28,1.0,106,0.2083644510828977
412,21,,70,0.35030728709394204
413,4,0.0,30,0.544973544973545
414,1,1.0,12,0.06666666666666667
415,1,0.0,4,0.16666666666666666
416,9,0.0,3,0.3333333333333333
417,10,1.0,65,0.3865847414234511
418,15,1.0,30,0.46436781609195404
419,4,1.0,101,0.24304267161410018
420,26,,138,0.17327832434147888
421,14,0.0,52,0.22775510204081634
422,35,0.0,45,0.4353535353535353
423,10,1.0,41,0.48582995951417
424,34,1.0,134,0.23039555863983344
425,4,0.0,37,0.23025210084033612
426,4,0.0,60,0.3278886872353297
427,12,0.0,57,0.39124579124579123
428,17,0.0,29,0.6125356125356125
429,17,0.0,34,0.5403225806451613
430,14,0.0,54,0.3378582202111614
431,37,0.0,25,0.4268774703557312
432,37,1.0,7,0.9523809523809523
433,37,0.0,25,0.4268774703557312
434,34,,185,0.20110490602293882
435,6,,16,0.1978021978021978
436,13,0.0,3,1.0
437,13,0.0,41,0.4358974358974359
438,13,0.0,84,0.2956940680517916
439,13,0.0,3,1.0
440,4,0.0,71,0.2041773231031543
441,14,0.0,55,0.3367003367003367
442,10,0.0,28,0.5661538461538461
443,10,,55,0.3991291727140784
444,10,1.0,33,0.589247311827957
445,3,0.0,29,0.3866995073891626
446,17,1.0,27,0.66
447,17,,32,0.4436781609195402
