,dept,management_salary,degree,cluster
448,17,0.0,41,0.38866396761133604
449,1,0.0,1,0.0
450,4,0.0,74,0.31768388106416273
451,14,,13,0.48717948717948717
452,14,0.0,42,0.41410256410256413
453,6,1.0,34,0.4274193548387097
454,27,1.0,9,0.6944444444444444
455,22,0.0,64,0.3532522474881015
456,21,,4,1.0
457,4,,29,0.37037037037037035
458,4,,49,0.37465309898242366
459,1,0.0,73,0.23211567732115676
460,34,0.0,54,0.21945701357466063
461,17,0.0,26,0.5688405797101449
462,30,1.0,32,0.31494252873563217
463,30,0.0,3,0.0
464,4,0.0,49,0.33950046253469013
465,23,,17,0.20952380952380953
466,14,,53,0.30823529411764705
467,15,0.0,24,0.5144927536231884
468,1,0.0,21,0.37142857142857144
469,22,0.0,19,0.6176470588235294
470,12,0.0,26,0.35144927536231885
471,31,,14,0.3516483516483517
472,6,0.0,7,0.3333333333333333
473,15,0.0,110,0.19885773624091382
474,15,0.0,82,0.3541139240506329
475,8,0.0,2,0.0
476,15,0.0,8,0.8928571428571429
477,8,,13,0.8545454545454545
478,8,0.0,42,0.3769230769230769
479,1,0.0,6,0.3333333333333333
480,15,0.0,46,0.3456659619450317
481,22,1.0,46,0.5539112050739958
482,2,,47,0.20404040404040405
483,3,,46,0.2653276955602537
484,4,,22,0.43157894736842106
485,10,,30,0.4470899470899471
486,4,0.0,74,0.2762128325508607
487,14,,17,0.45714285714285713
488,14,0.0,11,0.6727272727272727
489,25,1.0,37,0.4336134453781513
490,6,0.0,43,0.45121951219512196
491,6,0.0,21,0.15204678362573099
492,40,,30,0.4413793103448276
493,4,1.0,86,0.30478796169630645
494,36,,116,0.17978574755472754
495,23,1.0,80,0.31535131535131533
496,14,,25,0.391304347826087
497,3,0.0,17,0.3382352941176471
498,14,1.0,86,0.2021887824897401
499,14,0.0,51,0.3401360544217687
500,14,,21,0.6619047619047619
501,14,0.0,14,0.5494505494505495
502,14,0.0,25,0.5731225296442688
503,14,,12,0.696969696969697
504,14,0.0,44,0.37282229965156793
505,14,,13,0.46153846153846156
506,14,0.0,63,0.2825136612021858
507,31,0.0,7,0.1
508,15,0.0,34,0.41889483065953653
509,15,1.0,55,0.2931785195936139
510,14,0.0,22,0.5526315789473685
511,0,0.0,24,0.20346320346320346
512,23,0.0,6,0.3333333333333333
513,35,,56,0.2348008385744235
514,8,0.0,12,0.7555555555555555
515,4,0.0,45,0.3289036544850498
516,1,,15,0.5769230769230769
517,1,0.0,14,0.6818181818181818
518,35,,73,0.3790744466800805
519,23,0.0,23,0.24285714285714285
520,21,,55,0.43831640058055155
521,2,0.0,16,0.25833333333333336
522,4,,3,0.6666666666666666
523,4,0.0,19,0.21637426900584794
524,9,,1,0.0
525,14,0.0,45,0.39867109634551495
526,4,0.0,63,0.307103825136612
527,10,1.0,19,0.6617647058823529
528,25,0.0,12,0.4444444444444444
529,14,,37,0.45546218487394957
530,14,,10,0.24444444444444444
531,3,,53,0.41411764705882353
532,21,0.0,21,0.4444444444444444
533,35,,157,0.14429201371876532
534,4,0.0,5,0.6
535,9,0.0,10,0.4888888888888889
536,15,0.0,14,0.3516483516483517
537,6,0.0,46,0.18921775898520085
538,9,,11,0.4722222222222222
539,3,0.0,8,0.39285714285714285
540,15,0.0,9,0.5277777777777778
541,23,0.0,22,0.3473684210526316
542,4,0.0,18,0.5882352941176471
543,4,1.0,43,0.3
544,4,0.0,30,0.36772486772486773
545,11,,25,0.49
546,35,1.0,101,0.22139764996907854
547,10,0.0,30,0.6481481481481481
548,6,1.0,36,0.42063492063492064
549,15,0.0,81,0.166179811749432
550,15,1.0,27,0.5584045584045584
551,15,0.0,20,0.4263157894736842
552,22,1.0,43,0.5585365853658537
553,2,0.0,10,0.7142857142857143
554,2,0.0,13,0.4909090909090909
555,14,0.0,16,0.5166666666666667
556,4,0.0,10,0.35714285714285715
557,3,,18,0.43790849673202614
558,14,0.0,12,0.30303030303030304
559,27,0.0,10,0.5714285714285714
560,31,1.0,55,0.1595959595959596
561,34,0.0,1,0.0
562,4,0.0,32,0.36551724137931035
563,4,0.0,21,0.38011695906432746
564,19,0.0,34,0.20161290322580644
565,14,0.0,12,0.3787878787878788
566,14,0.0,22,0.45021645021645024
567,4,0.0,6,0.3333333333333333
568,4,0.0,30,0.48148148148148145
569,14,0.0,41,0.3697705802968961
570,14,0.0,21,0.6491228070175439
571,21,,20,0.6105263157894737
572,4,0.0,26,0.391304347826087
573,14,1.0,21,0.6900584795321637
574,4,0.0,4,0.6666666666666666
575,0,0.0,11,0.6
576,4,0.0,19,0.4327485380116959
577,27,0.0,13,0.44871794871794873
578,27,,1,0.0
579,17,0.0,22,0.6105263157894737
580,16,0.0,2,0.0
581,3,0.0,32,0.2482758620689655
582,15,,18,0.4583333333333333
583,2,,1,0.0
584,4,0.0,4,0.8333333333333334
585,4,0.0,13,0.38181818181818183
586,21,0.0,25,0.5133333333333333
587,21,0.0,16,0.5824175824175825
588,11,0.0,24,0.48917748917748916
589,23,0.0,26,0.4601449275362319
590,11,0.0,29,0.5698005698005698
591,23,0.0,10,0.5714285714285714
592,17,0.0,35,0.42424242424242425
593,5,0.0,42,0.3681765389082462
594,36,1.0,6,0.9333333333333333
595,15,0.0,1,0.0
596,23,0.0,7,0.5
597,23,0.0,18,0.23333333333333334
598,2,0.0,9,0.7619047619047619
599,19,0.0,14,0.4175824175824176
600,4,0.0,13,0.5454545454545454
601,36,0.0,38,0.3712660028449502
602,14,,26,0.42028985507246375
603,1,0.0,1,0.0
604,22,,8,0.5357142857142857
605,1,,4,0.0
606,21,0.0,1,0.0
607,34,0.0,33,0.3465909090909091
608,14,0.0,30,0.47883597883597884
609,13,0.0,6,0.6666666666666666
610,6,0.0,18,0.2916666666666667
611,4,0.0,26,0.38769230769230767
612,37,,56,0.283717679944095
613,6,,13,0.05454545454545454
614,24,0.0,6,0.3333333333333333
615,35,,62,0.26101694915254237
616,6,0.0,6,0.26666666666666666
617,17,0.0,6,0.6666666666666666
618,16,0.0,15,0.5641025641025641
619,6,0.0,8,0.7142857142857143
620,4,0.0,4,1.0
621,0,0.0,17,0.38235294117647056
622,21,0.0,1,0.0
623,4,0.0,12,0.28888888888888886
624,26,0.0,11,0.23636363636363636
625,21,,6,1.0
626,4,0.0,1,0.0
627,15,0.0,16,0.2857142857142857
628,7,0.0,8,1.0
629,1,0.0,4,0.5
630,20,0.0,4,1.0
631,19,0.0,4,1.0
632,7,0.0,5,1.0
633,21,0.0,2,0.0
634,21,0.0,3,0.0
635,21,0.0,11,0.7636363636363637
636,21,,3,0.0
637,19,0.0,5,1.0
638,38,0.0,26,0.2391304347826087
639,19,0.0,7,0.4
640,16,,19,0.5294117647058824
641,23,,20,0.4117647058823529
642,6,0.0,21,0.5497076023391813
643,37,0.0,13,0.3333333333333333
644,25,0.0,17,0.4
645,1,0.0,7,0.4
646,22,,5,1.0
647,6,,14,0.45454545454545453
648,21,0.0,2,0.0
649,14,0.0,12,0.4
650,1,0.0,1,0.0
651,26,,19,0.27205882352941174
652,8,0.0,7,0.3333333333333333
653,7,0.0,2,0.0
654,37,0.0,38,0.2802275960170697
655,4,,32,0.296551724137931
656,0,,11,0.4727272727272727
657,17,0.0,1,0.0
658,14,0.0,2,0.0
659,6,0.0,3,0.0
660,17,0.0,2,0.0
661,14,0.0,45,0.34219269102990035
662,16,0.0,20,0.5947712418300654
663,15,0.0,20,0.5490196078431373
664,4,,13,0.2
665,32,0.0,29,0.5584045584045584
666,14,,24,0.47186147186147187
667,15,0.0,30,0.36091954022988504
668,0,0.0,1,0.0
669,23,,8,0.2
670,21,,2,0.0
671,29,,30,0.3816091954022989
672,14,0.0,15,0.5641025641025641
673,23,0.0,3,0.0
674,14,0.0,20,0.5490196078431373
675,1,0.0,2,0.0
676,17,,4,0.6666666666666666
677,26,0.0,2,1.0
678,15,,16,0.32967032967032966
679,29,0.0,20,0.42483660130718953
680,0,0.0,1,0.0
681,0,0.0,24,0.43722943722943725
682,0,,3,0.6666666666666666
683,22,,10,0.9642857142857143
684,34,0.0,2,0.0
685,21,,48,0.5333333333333333
686,6,0.0,10,0.37777777777777777
687,16,0.0,7,0.6666666666666666
688,4,0.0,1,0.0
689,4,0.0,4,0.0
690,15,0.0,22,0.4842105263157895
691,21,,2,0.0
692,0,0.0,2,0.0
693,36,0.0,5,1.0
694,4,0.0,9,0.19444444444444445
695,23,0.0,29,0.2222222222222222
696,1,0.0,9,0.7222222222222222
697,1,0.0,8,0.26666666666666666
698,22,0.0,29,0.8091168091168092
699,14,0.0,26,0.4528985507246377
700,14,0.0,30,0.4298850574712644
701,30,0.0,1,0.0
702,4,0.0,2,1.0
703,9,0.0,2,0.0
704,10,0.0,3,0.0
705,4,0.0,9,0.5238095238095238
706,4,0.0,12,0.30303030303030304
707,14,0.0,40,0.3269230769230769
708,16,,20,0.6339869281045751
709,16,0.0,3,1.0
710,15,,20,0.43137254901960786
711,21,0.0,2,0.0
712,0,0.0,4,0.0
713,15,,3,1.0
714,4,0.0,25,0.49407114624505927
715,15,0.0,5,0.1
716,29,0.0,3,0.0
717,24,,11,0.3055555555555556
718,21,0.0,6,0.8666666666666667
719,7,0.0,15,0.5256410256410257
720,14,,25,0.5098814229249012
721,11,0.0,7,0.9
722,11,0.0,4,0.6666666666666666
723,9,0.0,14,0.2727272727272727
724,13,0.0,2,1.0
725,10,,13,0.8333333333333334
726,31,0.0,20,0.49019607843137253
727,4,0.0,4,0.3333333333333333
728,22,0.0,16,0.49166666666666664
729,14,,8,0.39285714285714285
730,23,0.0,14,0.3181818181818182
731,1,0.0,2,0.0
732,4,0.0,2,0.0
733,9,0.0,15,0.28205128205128205
734,1,0.0,14,0.34065934065934067
735,17,0.0,7,0.9523809523809523
736,27,,7,0.7
737,28,0.0,3,0.0
738,22,,36,0.7076648841354723
739,14,0.0,6,0.4
740,20,0.0,4,0.3333333333333333
741,7,,7,0.9
742,23,,5,0.0
743,1,,5,1.0
744,4,0.0,2,0.0
745,6,0.0,9,0.23809523809523808
746,15,0.0,2,0.0
747,15,1.0,39,0.39271255060728744
748,23,,34,0.3649193548387097
749,4,0.0,5,0.5
750,20,0.0,1,0.0
751,5,0.0,7,0.8095238095238095
752,36,0.0,5,0.5
753,10,0.0,21,0.49122807017543857
754,14,0.0,28,0.3968253968253968
755,21,0.0,1,0.0
756,39,0.0,26,0.2717391304347826
757,10,0.0,5,0.3333333333333333
758,41,,15,0.16666666666666666
759,31,0.0,2,0.0
760,17,,4,0.5
761,7,0.0,1,0.0
762,21,0.0,1,0.0
763,34,0.0,3,0.0
764,1,,9,0.08333333333333333
765,14,,20,0.5526315789473685
766,2,,5,1.0
767,18,0.0,6,0.4666666666666667
768,16,,15,0.819047619047619
769,27,0.0,3,0.3333333333333333
770,16,0.0,1,0.0
771,38,0.0,8,0.6428571428571429
772,7,0.0,2,0.0
773,38,,3,0.0
774,21,0.0,1,0.0
775,1,0.0,1,0.0
776,5,,30,0.4973544973544973
777,9,0.0,21,0.2573099415204678
778,15,0.0,5,0.3
779,15,0.0,3,0.3333333333333333
780,15,0.0,1,0.0
781,0,0.0,3,0.3333333333333333
782,6,1.0,3,1.0
783,23,,8,0.35714285714285715
784,28,0.0,3,0.0
785,11,0.0,4,0.6666666666666666
786,23,,11,0.2222222222222222
787,34,,1,0.0
788,24,,3,0.0
789,4,,11,0.2909090909090909
790,4,0.0,1,0.0
791,4,0.0,6,0.4
792,24,0.0,1,0.0
793,23,0.0,5,0.1
794,17,0.0,2,1.0
795,10,0.0,1,0.0
796,17,0.0,4,0.8333333333333334
797,1,0.0,7,0.3
798,1,,2,0.0
799,15,,7,0.19047619047619047
800,15,,6,0.13333333333333333
801,4,0.0,2,1.0
802,4,0.0,7,0.8
803,21,0.0,20,0.6862745098039216
804,14,0.0,12,0.6212121212121212
805,14,0.0,4,0.16666666666666666
806,20,0.0,7,1.0
807,28,0.0,6,0.6
808,20,,2,0.0
809,22,1.0,49,0.482886216466235
810,26,0.0,17,0.23529411764705882
811,3,0.0,8,0.6071428571428571
812,32,0.0,62,0.29774011299435027
813,4,0.0,24,0.427536231884058
814,0,0.0,5,0.2
815,21,0.0,19,0.6323529411764706
816,13,0.0,23,0.47619047619047616
817,4,,7,0.5
818,15,,13,0.32051282051282054
819,17,,5,0.6
820,5,,130,0.23806594488188976
821,24,1.0,2,1.0
822,4,,22,0.33157894736842103
823,14,0.0,25,0.466403162055336
824,0,0.0,1,0.0
825,9,,4,0.8333333333333334
826,21,,27,0.7133333333333334
827,14,0.0,1,0.0
828,38,1.0,29,0.4187192118226601
829,4,,4,0.5
830,14,0.0,1,0.0
831,31,0.0,1,0.0
832,21,0.0,27,0.62
833,14,0.0,9,0.7619047619047619
834,6,0.0,1,0.0
835,4,0.0,7,0.5238095238095238
836,4,0.0,6,0.3333333333333333
837,6,,3,0.0
838,17,0.0,2,1.0
839,0,0.0,2,0.0
840,4,1.0,18,0.6416666666666667
841,7,0.0,9,0.3333333333333333
842,16,0.0,2,1.0
843,4,0.0,2,1.0
844,4,0.0,3,0.6666666666666666
845,21,0.0,32,0.5770114942528736
846,1,0.0,3,0.0
847,10,0.0,29,0.5299145299145299
848,3,0.0,3,1.0
849,21,0.0,8,0.4
850,4,0.0,2,0.0
851,0,0.0,16,0.4725274725274725
852,1,0.0,6,0.0
853,7,0.0,1,0.0
854,17,0.0,7,0.8095238095238095
855,15,0.0,5,0.3
856,14,0.0,68,0.29277389277389276
857,0,0.0,4,0.6666666666666666
858,9,,1,0.0
859,32,1.0,74,0.38810641627543035
860,13,0.0,24,0.6233766233766234
861,5,0.0,1,0.0
862,2,0.0,1,0.0
863,21,,1,0.0
864,28,,1,0.0
865,21,,11,0.9722222222222222
866,22,,3,0.6666666666666666
867,22,,4,0.5
868,7,0.0,2,0.0
869,7,0.0,6,0.7333333333333333
870,33,0.0,3,1.0
871,0,,1,0.0
872,1,0.0,13,0.3333333333333333
873,15,0.0,2,1.0
874,4,0.0,3,1.0
875,31,0.0,1,0.0
876,30,0.0,1,0.0
877,15,,9,0.5
878,11,0.0,4,1.0
879,19,,1,0.0
880,21,1.0,32,0.5816091954022988
881,9,0.0,1,0.0
882,21,1.0,2,1.0
883,13,0.0,12,0.7777777777777778
884,21,0.0,3,0.0
885,9,0.0,5,0.6
886,32,,11,0.5636363636363636
887,9,0.0,5,0.6666666666666666
888,32,0.0,1,0.0
889,38,0.0,4,0.6666666666666666
890,9,,3,0.0
891,38,0.0,2,1.0
892,38,,23,0.3952380952380952
893,14,0.0,2,1.0
894,9,0.0,1,0.0
895,10,1.0,3,1.0
896,38,0.0,32,0.40229885057471265
897,10,0.0,1,0.0
898,22,0.0,4,0.0
899,21,,1,0.0
900,13,0.0,27,0.43333333333333335
901,21,0.0,1,0.0
902,4,0.0,1,0.0
903,0,0.0,3,1.0
904,1,0.0,1,0.0
905,1,0.0,10,0.8214285714285714
906,23,0.0,5,0.4
907,0,0.0,14,0.5
908,5,0.0,28,0.5661538461538461
909,4,0.0,8,0.7142857142857143
910,4,0.0,1,0.0
911,15,,3,1.0
912,14,,5,0.5
913,14,,21,0.40476190476190477
914,13,,23,0.5476190476190477
915,11,,1,0.0
916,1,0.0,1,0.0
917,5,0.0,27,0.5726495726495726
918,5,,28,0.6461538461538462
919,10,0.0,13,0.7636363636363637
920,23,0.0,2,0.0
921,21,0.0,11,0.6545454545454545
922,14,0.0,25,0.24110671936758893
923,9,,6,0.6666666666666666
924,20,0.0,11,0.6
925,10,1.0,19,0.7941176470588235
926,19,,15,0.6923076923076923
927,19,0.0,13,0.8363636363636363
928,21,0.0,1,0.0
929,17,0.0,14,0.7575757575757576
930,19,0.0,16,0.43956043956043955
931,19,,17,0.5142857142857142
932,36,0.0,99,0.2712628865979381
933,17,0.0,18,0.6833333333333333
934,35,,4,0.3333333333333333
935,16,0.0,5,0.6
936,4,0.0,27,0.30666666666666664
937,16,0.0,9,0.8095238095238095
938,4,0.0,1,0.0
939,6,,3,0.3333333333333333
940,4,0.0,2,1.0
941,41,0.0,1,0.0
942,6,0.0,2,0.0
943,7,0.0,1,0.0
944,23,,1,0.0
945,9,,5,0.6666666666666666
946,23,0.0,1,0.0
947,7,,10,1.0
948,6,0.0,1,0.0
949,22,0.0,25,0.7233201581027668
950,36,,45,0.19494949494949496
951,14,,11,0.5833333333333334
952,15,0.0,8,0.5333333333333333
953,11,,16,0.325
954,35,0.0,7,0.8571428571428571
955,5,0.0,9,0.7142857142857143
956,14,0.0,15,0.4857142857142857
957,14,0.0,10,0.6444444444444445
958,15,0.0,3,0.3333333333333333
959,4,,1,0.0
960,6,0.0,1,0.0
961,4,0.0,1,0.0
962,9,,2,0.0
963,19,,42,0.391025641025641
964,11,0.0,5,0.6
965,4,0.0,1,0.0
966,29,0.0,2,1.0
967,14,0.0,5,0.7
968,15,,4,1.0
969,15,,2,1.0
970,5,0.0,6,0.4666666666666667
971,32,1.0,97,0.05442329227323628
972,15,0.0,2,0.0
973,14,0.0,1,0.0
974,5,,7,0.8095238095238095
975,9,0.0,1,0.0
976,10,0.0,27,0.7666666666666667
977,19,0.0,4,1.0
978,13,0.0,5,1.0
979,23,0.0,7,0.2
980,12,0.0,12,0.4
981,10,0.0,27,0.7666666666666667
982,21,0.0,1,0.0
983,10,0.0,3,1.0
984,35,,3,0.3333333333333333
985,7,0.0,1,0.0
986,22,0.0,3,0.6666666666666666
987,22,,12,0.803030303030303
988,22,0.0,2,1.0
989,8,,4,1.0
990,21,0.0,20,0.6210526315789474
991,32,,4,1.0
992,4,,3,0.0
993,21,0.0,1,0.0
994,21,,1,0.0
995,6,0.0,1,0.0
996,14,,1,0.0
997,11,0.0,3,1.0
998,14,0.0,1,0.0
999,15,0.0,1,0.0
1000,4,,6,0.6
1001,21,,10,0.8444444444444444
1002,1,0.0,1,0.0
1003,6,0.0,1,0.0
1004,22,0.0,1,0.0
